,colony_id,species,treatment,full_treatment,A,CA,CH,CW,H,W,D,airbrush_volume,surface_area,chla.ug.cm2,chlc2.ug.cm2,sym.cm2,prot_mg.cm2
148,OFRA_PP_0CX4,OFRA,PP,OFRA_PP,0.1602,0.0838,0.3028,0.2908,0.4444,0.4518,7.564,11.5,4.885793872,9.491940897,5.107076896,178.1013873,0.622568552
149,OFRA_PP_0CX5,OFRA,PP,OFRA_PP,0.1468,0.0602,0.241,0.2562,0.3576,0.4902,6.601,17.5,5.554317549,7.880273549,1.803540653,227.6382272,0.521428136
150,OFRA_PP_0GT1,OFRA,PP,OFRA_PP,0.1252,0.0632,0.3176,0.2276,0.473,0.3808,4.464,13,5.832869081,5.548377288,1.483789518,134.0963865,0.611567809
151,OFRA_PP_0GT5,OFRA,PP,OFRA_PP,0.1334,0.0746,0.298,0.2702,0.4044,0.4432,6.525,15,6.39275766,6.524101525,1.765845915,163.2706972,0.552298315
152,OFRA_PP_1GT37_P1,OFRA,PP,OFRA_PP,0.1506,0.071,0.2914,0.2364,0.4474,0.4028,7.929,17,5.774373259,3.674631118,1.141699662,NA,0.389498556
153,OFRA_PP_1GT37_P2,OFRA,PP,OFRA_PP,0.1566,0.0772,0.2922,0.2788,0.4174,0.4122,6.277,14.5,5.997214485,5.793848837,1.464454877,NA,0.607118193
154,OFRA_PP_1GT42_P2,OFRA,PP,OFRA_PP,0.1306,0.062,0.2192,0.2784,0.3552,0.4932,5.303,19,7.052924791,NA,NA,NA,0.878839011
155,OFRA_PP_2CX12_P1,OFRA,PP,OFRA_PP,0.1642,0.079,0.3076,0.2892,0.4632,0.4772,6.021,15,6.245125348,8.652048116,1.880366581,NA,1.029751472
156,OFRA_PP_2CX12_P2,OFRA,PP,OFRA_PP,0.1528,0.074,0.2824,0.2774,0.436,0.433,7.446,13,5.044568245,9.429886964,4.049479362,NA,0.986283212
157,OFRA_PP_2GT10,OFRA,PP,OFRA_PP,0.1234,0.0658,0.2672,0.2808,0.4086,0.445,6.81,18,6.805013928,5.903220835,2.036733524,219.1031518,0.576394074
158,OFRA_PP_2GT3_P1,OFRA,PP,OFRA_PP,0.145,0.0754,0.298,0.2574,0.4342,0.4056,5.785,19.5,4.250696379,10.60236276,2.799970626,NA,1.135908895
159,OFRA_PP_2GT3_P2,OFRA,PP,OFRA_PP,0.152,0.064,0.2966,0.2488,0.4366,0.4016,6.869,18.5,5.200557103,9.16831743,1.95020693,NA,1.162576206
160,OFRA_PP_2GT38,OFRA,PP,OFRA_PP,0.1068562,0.0506432,0.249,0.2428,0.3886,0.3946,6.529,19.5,6.167130919,6.126596872,1.313147087,166.2645099,0.84921656
161,OFRA_PP_2GT41_P1,OFRA,PP,OFRA_PP,0.126,0.0476,0.2288,0.2622,0.4042,0.4746,7.177,10,5.724233983,6.670965369,1.443293552,NA,0.598398422
162,OFRA_PP_2GT41_P2,OFRA,PP,OFRA_PP,0.12,0.0524,0.259,0.2106,0.4166,0.367,6.325,13,8.493036212,2.388374369,0.579012602,NA,0.341569273
163,OFRA_PP_2GT7_P1,OFRA,PP,OFRA_PP,0.092000389,0.014400194,0.1978,0.2346,0.3796,0.4924,5.543,15,4.86908078,7.786556994,2.013675772,NA,0.85430338
164,OFRA_PP_2GT7_P2,OFRA,PP,OFRA_PP,0.1484,0.063,0.2858,0.256,0.437,0.4218,6.131,15,5.328690808,9.770669171,2.068777378,NA,1.149472055
165,OFRA_PP_2HS11,OFRA,PP,OFRA_PP,0.169,0.0816,0.2986,0.2938,0.4568,0.4516,4.31,12,4.289693593,1.924216688,0.266382662,95.42251083,0.212072227
166,OFRA_PP_2HS17_P1,OFRA,PP,OFRA_PP,0.1968,0.0932,0.3352,0.3186,0.4904,0.4662,4.862,16.5,5.621169916,5.715507266,1.210164005,NA,0.793487759
167,OFRA_PP_2HS17_P2,OFRA,PP,OFRA_PP,0.1266,0.0546,0.2694,0.2428,0.4098,0.3976,6.452,12,5.334261838,2.519880052,0.459819948,NA,0.43911653
168,OFRA_PP_2HS27,OFRA,PP,OFRA_PP,0.1464,0.0612,0.2622,0.2604,0.4132,0.452,5.66,14,6.671309192,6.091410571,1.6389062,139.3779402,0.743270312
169,OFRA_PP_2HS9_P1,OFRA,PP,OFRA_PP,0.1144,0.04,0.2288,0.2244,0.3752,0.395,7.595,15,7.356545961,4.708085858,1.428625615,NA,0.514377478
170,OFRA_PP_2HS9_P2,OFRA,PP,OFRA_PP,0.1802,0.0738,0.31,0.2894,0.4956,0.4834,4.005,20,6.835654596,4.943003803,1.511267115,NA,0.487621479
171,OFRA_PP_4CX12,OFRA,PP,OFRA_PP,0.1792,0.0752,0.3064,0.275,0.486,0.4208,4.739,18,5.125348189,7.668942392,1.420147419,190.6211957,0.638481771
172,OFRA_PP_4HS15,OFRA,PP,OFRA_PP,0.1236,0.0436,0.2128,0.2414,0.3456,0.4328,9.063,11.5,4.030640669,5.02108246,0.962436947,119.9905744,0.540308946
173,OFRA_PP_6EV18,OFRA,PP,OFRA_PP,0.126,0.0622,0.2358,0.2802,0.3874,0.4838,6.508,15,5.144846797,5.547444098,0.851191527,90.05775131,0.368748183
174,OFRA_PP_6GT17,OFRA,PP,OFRA_PP,0.1942,0.0492,0.229,0.2412,0.4558,0.5446,5.213,14,4.245125348,5.952050394,1.434833957,169.704451,0.588042201
175,OFRA_PP_8CX24,OFRA,PP,OFRA_PP,0.1346,0.0708,0.2578,0.2706,0.3982,0.4358,6.612,11.5,5.590529248,5.788213912,1.111475716,105.5952499,0.322463741
176,OFRA_PP_8HS21,OFRA,PP,OFRA_PP,0.154,0.0684,0.289,0.312,0.4808,0.4794,5.278,22.5,9.838440111,8.02389013,1.704690968,141.2190331,0.720767595
177,OFRA_PP_8HS23,OFRA,PP,OFRA_PP,0.08705432,0.04804108,0.2454,0.1786,0.3902,0.3114,6.633,12,5.660167131,7.532604429,1.835405167,211.4021372,0.794113177
178,OFRA_PP_8HS24,OFRA,PP,OFRA_PP,0.2334,0.101,0.349,0.3192,0.542,0.5732,5.297,18,4.832869081,3.080157925,0.774229539,267.2325648,1.154311969
179,OFRA_PP_9CX5_P1,OFRA,PP,OFRA_PP,0.1078,0.0392,0.2278,0.1984,0.3798,0.3804,9.335,17.5,6.596100279,3.463091049,0.980712046,NA,0.360274921
180,OFRA_PP_9CX5_P2,OFRA,PP,OFRA_PP,0.1902,0.0624,0.2902,0.2502,0.4896,0.4234,6.362,11,6.456824513,2.782613956,0.833966447,NA,0.469458004
181,OFRA_PP_9GT30_P1,OFRA,PP,OFRA_PP,0.1774,0.0742,0.284,0.294,0.4434,0.4788,5.691,13.5,9.334261838,3.023530461,0.497991976,NA,0.453292532
182,OFRA_PP_9GT30_P2,OFRA,PP,OFRA_PP,0.192,0.0758,0.292,0.2768,0.4756,0.4548,4.825,15.5,7.637883008,4.235980699,0.973635298,NA,0.508399503
183,OFRA_PS_0CX4,OFRA,PS,OFRA_PS,0.1932,0.0712,0.2852,0.273,0.465,0.5442,4.216,17.5,-0.325905292,-96.85431353,-25.78644074,-2517.773033,-20.51953773
184,OFRA_PS_0CX5,OFRA,PS,OFRA_PS,0.1272,0.0394,0.1898,0.2216,0.3754,0.4682,4.239,22,5.125348189,4.896402301,2.291922337,106.4155344,0.65537796
185,OFRA_PS_0GT1,OFRA,PS,OFRA_PS,0.1466,0.0532,0.2704,0.2404,0.466,0.4382,5.839,15,4.743732591,5.052719465,1.229253523,165.4815032,1.200981902
186,OFRA_PS_0GT3,OFRA,PS,OFRA_PS,0.0984,0.0392,0.1834,0.176,0.3522,0.3694,10.605,27.5,6.437325905,6.591207378,1.352502596,244.9257176,1.219493836
187,OFRA_PS_0GT5_P1,OFRA,PS,OFRA_PS,0.1292,0.048,0.2312,0.183,0.3956,0.43,7.223,23.5,6.348467967,3.09654827,0.758289248,NA,0.632014604
188,OFRA_PS_0GT5_P2,OFRA,PS,OFRA_PS,0.1088,0.0198,0.2314,0.2096,0.4488,0.3546,6.141,17,3.309192201,5.118283347,1.252065383,NA,0.706581237
189,OFRA_PS_1GT37,OFRA,PS,OFRA_PS,0.13575,0.05425,0.253,0.238,0.39875,0.421,7.112,15.5,4.91643454,3.586475258,0.838852316,78.81728046,0.664968631
190,OFRA_PS_1GT42,OFRA,PS,OFRA_PS,0.131333333,0.051666667,0.226333333,0.218,0.419333333,0.405,5.013,21.5,3.846796657,3.891759734,0.767658201,370.2756155,0.28700266
191,OFRA_PS_1GT43,OFRA,PS,OFRA_PS,0.1228,0.0444,0.2346,0.2202,0.4228,0.3818,5.985,17.5,5.515320334,3.010179493,0.821325821,63.32738846,0.857729422
192,OFRA_PS_2CX10,OFRA,PS,OFRA_PS,0.1608,0.071,0.2886,0.2568,0.4672,0.4758,5.105,22.5,6.646239554,2.892829448,0.825861746,264.3412091,0.761363295
193,OFRA_PS_2CX12,OFRA,PS,OFRA_PS,0.1084,0.058,0.2454,0.2306,0.428,0.3666,6.942,20.5,7.325905292,3.46754642,1.030469915,133.2296472,1.17852072
194,OFRA_PS_2CX13,OFRA,PS,OFRA_PS,0.1236,0.0584,0.2622,0.242,0.4402,0.4002,6.283,14.5,5.169916435,3.138655664,0.699909766,53.52278644,0.527865754
195,OFRA_PS_2CX8,OFRA,PS,OFRA_PS,0.1344,0.0406,0.2048,0.2274,0.3856,0.4574,7.005,21,6.002785515,3.348470464,1.052923678,99.55794663,0.964027703
196,OFRA_PS_2GT10,OFRA,PS,OFRA_PS,0.133,0.0608,0.2342,0.2702,0.4078,0.4504,8.954,18,5.04735376,5.462654553,1.381377318,230.0215232,1.381484242
197,OFRA_PS_2GT3,OFRA,PS,OFRA_PS,0.1366,0.056,0.2644,0.2068,0.4618,0.3844,5.873,16,4.442896936,5.064623448,1.780459937,322.6123302,1.57961372
198,OFRA_PS_2GT31,OFRA,PS,OFRA_PS,0.1352,0.0546,0.2402,0.2256,0.4126,0.435,NA,17,NA,NA,NA,NA,NA
199,OFRA_PS_2GT38,OFRA,PS,OFRA_PS,0.1122,0.0564,0.213,0.2038,0.3924,0.3944,7.692,15,5.754874652,2.301744313,0.612198391,NA,0.569495812
200,OFRA_PS_2GT41,OFRA,PS,OFRA_PS,0.1054,0.05,0.2452,0.2498,0.3436,0.4392,13.141,24,5.331476323,4.987511599,1.441852038,233.3312435,1.248336308
201,OFRA_PS_2GT7,OFRA,PS,OFRA_PS,0.1172,0.0428,0.1942,0.218,0.3524,0.4298,9.938,33,5.490250696,5.311114485,1.276061948,176.0620878,1.456796892
202,OFRA_PS_2HS11,OFRA,PS,OFRA_PS,0.1616,0.0512,0.1966,0.2476,0.442,0.533,5.998,27.5,6.359331476,4.226046941,1.0801155,171.5327055,1.128678136
203,OFRA_PS_2HS17,OFRA,PS,OFRA_PS,0.142666667,0.039,0.187666667,0.238666667,0.414666667,0.453333333,7.68,17,4.777158774,4.213916881,1.053701633,150.6474247,1.088390006
204,OFRA_PS_2HS27,OFRA,PS,OFRA_PS,0.1164,0.0506,0.2406,0.244,0.3716,0.4046,6.091,17,5.841225627,4.401004168,1.210632058,193.7806787,1.159613859
205,OFRA_PS_2HS9,OFRA,PS,OFRA_PS,0.14575,0.06225,0.27425,0.234,0.47,0.43225,4.95,15,4.802228412,3.903682497,0.999770229,87.45939676,0.378685142
206,OFRA_PS_4CX12,OFRA,PS,OFRA_PS,0.1868,0.0638,0.28,0.2244,0.5148,0.4864,6.531,22.5,6.688022284,5.786940572,1.403385725,271.9413786,1.252292683
207,OFRA_PS_4HS13,OFRA,PS,OFRA_PS,0.0938,0.0314,0.1814,0.194,0.3462,0.3578,12.212,22,4.353760446,5.03988072,1.00341993,168.4367669,1.068748084
208,OFRA_PS_4HS15,OFRA,PS,OFRA_PS,0.1064,0.0436,0.204,0.2118,0.389,0.4024,11.64,22.5,3.91643454,5.346939234,1.262468439,123.039207,0.940739977
209,OFRA_PS_6CX18,OFRA,PS,OFRA_PS,0.1208,0.0598,0.2482,0.2428,0.3978,0.4114,9.314,18.5,5.682451253,3.479570838,1.229165846,125.8846405,0.749249954
210,OFRA_PS_6EV18,OFRA,PS,OFRA_PS,0.1208,0.0574,0.2696,0.2328,0.4338,0.3872,9.709,24.5,6.197771588,5.053294756,1.229393483,264.8532584,1.489887603
211,OFRA_PS_6GT17,OFRA,PS,OFRA_PS,0.147333333,0.042,0.251333333,0.164,0.459666667,0.388,8,14,3.158774373,2.00035391,0.457060185,96.21347736,0.798022342
212,OFRA_PS_8CX24,OFRA,PS,OFRA_PS,0.1168,0.04607372,0.2502,0.2326,0.3738,0.4364,8.78,30,8.317548747,5.452297471,1.581776122,170.3226166,1.117845092
213,OFRA_PS_8HS23,OFRA,PS,OFRA_PS,0.1405,0.0535,0.277,0.176,0.50375,0.39125,7.692,14,4.125348189,4.343649517,0.825590918,152.7143822,0.87983138
214,OFRA_PS_8HS24,OFRA,PS,OFRA_PS,0.147,0.066,0.2544,0.2458,0.5002,0.4638,5.78,18.5,4.04735376,3.221447463,0.820360091,103.0354296,0.918842656
215,OFRA_PS_9CX5,OFRA,PS,OFRA_PS,0.1144,0.04,0.218,0.2052,0.3784,0.3914,9.574,17.5,8.013927577,4.718717254,1.241323297,144.3060624,1.065929781
216,OFRA_PS_9CX6,OFRA,PS,OFRA_PS,0.1768,0.0632,0.2506,0.265,0.4878,0.5208,5.217,17,6.554317549,3.897481796,1.086764556,147.4091939,1.213201343
217,OFRA_PS_9GT30,OFRA,PS,OFRA_PS,0.1612,0.0622,0.2824,0.2608,0.4572,0.414,6.482,21,6.590529248,1.766880104,0.438367678,47.26479289,0.66465385
218,OFRA_PS_9GT47,OFRA,PS,OFRA_PS,0.1458,0.0768,0.3132,0.2872,0.4588,0.426,9.836,20,6.545961003,4.565283333,1.151473404,153.9541371,1.162217452
